"Negocio ID","Nombre del negocio","Tipo de mercado","Probabilidad de Cierre","Consumo mensual","Etapa del negocio","Propietario del negocio","Subautopista","Fecha de creación","Última actividad","Fecha de cierre","Tiempo en la etapa actual","Fecha de la siguiente actividad","Costo de adquisición","Costo de instalación total","Costo Equipos","Costo de los intereses","Costo total","Costo Total Equipos + Intereses","Inversión del cliente","Tiene renting","Costo mensual renting","Payback Limite","Payback","Actualizar payback","Negocio ID"
"60402109705","Colgate Palmolive","No regulado","Bajo","1735939.5","Carta de intención (Sales MNR)","María Paula Pico Loaiza","Bia Network","2026-05-19 12:19","2026-05-29 08:00","2026-06-30 09:24","151:32:11","(Sin valor)","104156340","19487494","34459954.10624675","13177486.45022876","123643834","47637440.55647551","0","No","995720.3739","15","3.28181592","(Sin valor)","60402109705"
"60404280610","Josefa García","Regulado","Alto","3921","Documentos para firma (Sales MR)","Daniela Dueñas Camacho","Bia Network","2026-05-19 12:24","2026-05-29 17:13","2026-05-31 16:22","78:49:01","2026-06-02 08:00","450915","1347139","546184.46097941","0","1798054","755045.39885793","0","Sí","15782","15","12.61366375","(Sin valor)","60404280610"
"60418950471","Venta D2D - Maxipan las moras","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-20 09:24","(Sin valor)","(Sin valor)","271:33:04","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60418950471"
"60418973590","Venta D2D - Casino silver gold","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-20 09:28","(Sin valor)","(Sin valor)","271:28:53","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60418973590"
"60420884282","Venta D2D - Hotel Skal Inn","Regulado","Medio","3981.5","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-20 10:47","(Sin valor)","2026-05-21 10:55","270:10:03","(Sin valor)","457815","1119537","546184.46097941","208860.93787853","1577352","755045.39885793","66757.70989747","Sí","15782","6","6.26515807","(Sin valor)","60420884282"
"60425663356","JMVRINGENIERIA SAS","Regulado","(Sin valor)","(Sin valor)","Reunión efectiva (Sales MR)","Sebastian Mazorra Gomez","Performance","2026-05-20 10:46","2026-05-21 15:00","(Sin valor)","217:51:26","2026-06-01 18:00","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60425663356"
"60440401004","Venta D2D - El kiosko del sabor","Regulado","Bajo","3738.5","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-20 11:21","(Sin valor)","2026-05-30 11:23","269:35:24","(Sin valor)","429870","1350917","546184.46097941","208860.93787853","1780787","755045.39885793","0","Sí","15782","9","7.53300523","(Sin valor)","60440401004"
"60445251451","EDIFICIO PARKE 475 PROPIEDAD HORIZONTAL","Regulado","(Sin valor)","19560","Reunión agendada (Sales MR)","Sebastian Mazorra Gomez","Bia Network","2026-05-20 17:11","(Sin valor)","(Sin valor)","263:45:41","(Sin valor)","2249400","1271444","1151081.05312338","440173.39471438","3520844","1591254.44783776","0","No","33260.48703","6","5.65781512","(Sin valor)","60445251451"
"60451046743","DIGITOS Y DISEÑOS INDUSTRIA GRAFICA SAS","Regulado","Alto","19532.5","Documentos para firma (Sales MR)","Silvia Milena Uribe Gutierrez","Bia Network","2026-05-21 08:30","2026-05-29 17:45","2026-05-30 14:11","239:03:56","2026-06-03 17:45","2246180","2820000","2730922.30489704","0","5066180","3020181.59543174","0","No","63128","12","10.87151194","(Sin valor)","60451046743"
"60451211568","FEDERACIÓN HANDICAP INTERNATIONAL","Regulado","(Sin valor)","3996","Reunión agendada (Sales MR)","Juan Pablo Blanco Lugo","Performance","2026-05-21 11:32","2026-05-21 12:18","(Sin valor)","245:24:29","2026-06-01 17:00","459540","3588271","1092368.92195882","208860.93787853","4047811","755045.39885793","2940273.76435731","Sí","15782","6","21.92871284","No","60451211568"
"60451873659","ACCESORIOS Y PLASTICOS SAS","Regulado","Bajo","11440","Reunión efectiva (Sales MR)","Silvia Milena Uribe Gutierrez","Awareness","2026-05-20 12:34","2026-05-27 17:45","2026-05-30 13:55","245:57:49","2026-06-03 17:45","1315600","979160","546184.46097941","208860.93787853","2294760","755045.39885793","0","No","15782","9","7.00050886","(Sin valor)","60451873659"
"60454347833","LABORATORIOS CERO S.A.S.","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MNR)","Silvia Milena Uribe Gutierrez","Performance","2026-05-20 11:49","(Sin valor)","(Sin valor)","269:07:33","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60454347833"
"60456535953","SUCESORES DE JENARO GOMEZ E LIMITADA","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-05-20 14:32","2026-05-25 08:00","(Sin valor)","266:25:22","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60456535953"
"60457002912","MEDICAL TOWER LAURELES","Regulado","Alto","30855","Análisis comercial (Sales MR)","Alexandra Murillo Fagua","Performance","2026-05-20 14:58","2026-05-28 18:00","2026-05-31 09:36","216:28:24","(Sin valor)","3548325","6349819","11915567.05312338","0","9898144","16472079.89423776","0","No","344300.31","12","8.77974908","(Sin valor)","60457002912"
"60465060615","Materiales y Agregados EMT S.A.S","No regulado","Bajo","78643","Análisis comercial (Sales MNR)","Simón Hernández Medina","Bia Network","2026-05-20 16:55","2026-05-29 11:10","2026-06-30 09:43","73:48:53","(Sin valor)","4718580","6520019","11915567.05312338","4556512.84111438","11238599","16472079.89423776","0","No","344300.31","15","(Sin valor)","(Sin valor)","60465060615"
"60472691471","COLOMBIANA DE PET S.A.S.","Regulado","Bajo","42875.5","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-05-20 14:28","2026-05-22 16:45","(Sin valor)","266:29:05","(Sin valor)","4930625","1397169","546184.46097941","208860.93787853","6327794","755045.39885793","0","Sí","15782","9","4.13975282","(Sin valor)","60472691471"
"60512445526","COCINA BOTÁNICA SAS","Regulado","Medio","1800","Análisis comercial (Sales MR)","Sebastian Mazorra Gomez","Performance","2026-05-21 10:10","2026-05-26 09:50","2026-05-30 11:12","218:04:47","2026-06-01 18:00","207000","705000","546184.46097941","208860.93787853","912000","755045.39885793","295076.22188077","Sí","15782","9","13.30472303","(Sin valor)","60512445526"
"60524887931","Soluciones Adhesivas LG MR","Regulado","(Sin valor)","74031.5","Reunión agendada (Sales MR)","Daniela Dueñas Camacho","BDR","2026-05-22 09:55","2026-05-29 07:57","(Sin valor)","223:02:21","(Sin valor)","8513565","6470799","11915567.05312338","4556512.84111438","14984364","16472079.89423776","0","Sí","344300.31","6","5.67741851","(Sin valor)","60524887931"
"60530380070","PACTIA S.A.S","No regulado","Bajo","85538","Carta de intención (Sales MNR)","Simón Hernández Medina","KAM","2026-05-22 17:07","2026-05-26 08:00","2026-06-30 09:41","143:15:19","2026-06-01 14:45","5132280","10480308","11317787.05312338","4327921.76911438","15612588","15645708.82223776","0","No","327027.4569","15","(Sin valor)","(Sin valor)","60530380070"
"60531365991","Venta D2D - Restaurante sabor oriental","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-21 14:26","2026-05-25 10:00","(Sin valor)","242:30:28","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60531365991"
"60534104890","Venta D2D - Tienda Hermanos florian","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-21 10:33","2026-05-21 10:34","(Sin valor)","246:23:26","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60534104890"
"60534822702","Venta D2D - La esquinita casino","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-22 14:19","(Sin valor)","(Sin valor)","218:38:05","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60534822702"
"60535135830","MASIVO CAPITAL S A S","No regulado","Bajo","(Sin valor)","Reunión efectiva (Sales MNR)","María Paula Pico Loaiza","Partnerships","2026-05-22 15:52","(Sin valor)","2026-06-30 09:22","100:42:54","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60535135830"
"60536207217","Venta D2D - la sandwichera mrk","Regulado","(Sin valor)","2868","Reunión efectiva (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-22 15:55","(Sin valor)","2026-05-26 12:02","150:42:44","(Sin valor)","329820","390000","546184.46097941","208860.93787853","719820","755045.39885793","0","Sí","15782","9","3.96862763","(Sin valor)","60536207217"
"60538058554","INTEGRAL DE EMPAQUES S.A.S","No regulado","Bajo","(Sin valor)","Carta de intención (Sales MNR)","Alexandra Murillo Fagua","Bia Network","2026-05-22 12:10","2026-05-27 09:43","2026-06-30 10:54","119:15:57","2026-06-03 18:00","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","No","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60538058554"
"60538073623","Surticarnes Santa Anita","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-05-22 15:30","(Sin valor)","(Sin valor)","217:27:17","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60538073623"
"60539451468","Upselling - INVERSIONES PASTO SAS","Regulado","(Sin valor)","2877.5","Reunión agendada (Sales MR)","Daniela Dueñas Camacho","Performance","2026-05-22 10:20","(Sin valor)","(Sin valor)","222:36:50","(Sin valor)","330855","2552378","1092368.92195882","417721.87575705","2883233","1510090.79771587","457925.91288348","Sí","31564","12","14.26573822","(Sin valor)","60539451468"
"60539468582","LACTEOS ANDINOS DE NARIÑO SAS","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-05-22 14:44","(Sin valor)","(Sin valor)","218:12:38","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60539468582"
"60540447885","COOPERATIVA DE LOS EDUCADORES DE CORDOBA.","Regulado","(Sin valor)","9798","Análisis comercial (Sales MR)","Daniela Dueñas Camacho","Bia Network","2026-05-21 12:44","2026-05-22 06:41","2026-06-22 06:13","226:16:14","(Sin valor)","1126770","2955755.91","1697265.51410279","0","4082525.91","2346299.84669569","0","Sí","49042.48703","15","9.02007001","(Sin valor)","60540447885"
"60541699508","Venta D2D - Surti J2000","Regulado","Alto","1676","Documentos para firma (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-21 15:57","(Sin valor)","2026-05-27 16:02","119:42:39","(Sin valor)","192740","390000","546184.46097941","208860.93787853","582740","755045.39885793","0","Sí","15782","9","5.49789453","(Sin valor)","60541699508"
"60542097194","Venta D2D - Dollar king","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-22 14:50","2026-05-22 14:50","(Sin valor)","218:07:01","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60542097194"
"60542627228","ALEXANDER ERASO BENAVIDES","Regulado","(Sin valor)","2428","Reunión efectiva (Sales MR)","Juan Pablo Blanco Lugo","Awareness","2026-05-21 15:28","2026-05-27 11:00","(Sin valor)","95:40:14","(Sin valor)","279220","2918852","1475134.10624676","564091.28222876","3198072","2039225.38847551","639571.12777246","Sí","42624","15","18.74968288","(Sin valor)","60542627228"
"60543503446","INDUSTRIA DE ALIMENTOS GRANSOLI Y CIA S EN C.A","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Daniela Dueñas Camacho","Performance","2026-05-22 17:24","2026-05-29 17:34","(Sin valor)","215:32:45","2026-06-03 17:00","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60543503446"
"60544245800","Marriott International","No regulado","Medio","136000","Carta de intención (Sales MNR)","Simón Hernández Medina","KAM","2026-05-22 10:13","2026-05-27 15:00","2026-06-30 09:41","222:36:05","2026-06-01 13:30","8160000","7740000","10943567.05312338","4184820.04111438","15900000","15128387.09423776","0","No","316214.37","12","6.99417244","(Sin valor)","60544245800"
"60546415531","LEROD S A S","Regulado","Medio","5640.5","Análisis comercial (Sales MR)","Juan Pablo Blanco Lugo","Performance","2026-05-22 12:29","2026-05-27 12:30","2026-06-12 18:00","141:16:51","(Sin valor)","648600","705000","546184.46097941","208860.93787853","1353600","755045.39885793","0","Sí","15782","9","6.41634024","(Sin valor)","60546415531"
"60546778712","INDUSTRIA DE ALIMENTOS GRANSOLI Y CIA S EN C.A","Regulado","(Sin valor)","6427","Análisis comercial (Sales MR)","Daniela Dueñas Camacho","Performance","2026-05-21 16:49","2026-05-29 17:00","2026-06-22 13:16","219:33:06","(Sin valor)","739105","1746760","737567.05312338","0","2485865","1019612.69423776","0","Sí","21312","12","6.59993766","(Sin valor)","60546778712"
"60547857249","Upselling - MARTA ELENA HERRERA ZAPATA ","Regulado","Bajo","9388","Reunión agendada (Sales MR)","Andrés Toro García","Comunidades energéticas","2026-05-21 15:55","(Sin valor)","(Sin valor)","241:01:24","(Sin valor)","1079620","4715928","2302162.10624676","880346.78942876","5795548","3182508.89567551","0","Sí","66520.97406","15","13.36410318","(Sin valor)","60547857249"
"60548722555","THE WHITE HOUSE CARTAGENA S.A.S.","Regulado","Medio","13520","Análisis comercial (Sales MR)","Andrés Toro García","Awareness","2026-05-22 16:10","2026-05-29 19:00","2026-05-29 10:26","126:38:41","(Sin valor)","1554800","1271444","1151081.05312338","440173.39471438","2826244","1591254.44783776","0","Sí","33260.48703","9","(Sin valor)","(Sin valor)","60548722555"
"60551500840","MILSEN S A S","Regulado","Medio","25648","Análisis comercial (Sales MR)","Silvia Milena Uribe Gutierrez","Performance","2026-05-22 12:47","2026-05-29 17:45","2026-06-11 11:37","145:00:05","2026-06-12 17:45","2949520","1410000","1092368.92195882","0","4359520","1510090.79771587","0","No","31564","8","6.00951336","(Sin valor)","60551500840"
"60551648836","LA CAVA DEL CERDO SAS","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-05-22 15:29","(Sin valor)","(Sin valor)","217:27:53","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60551648836"
"60553424645","Empresa Colombiana De Productos Veterinarios S.A Vecol S.A","No regulado","(Sin valor)","(Sin valor)","Reunión efectiva (Sales MNR)","Alexandra Murillo Fagua","Bia Network","2026-05-21 14:14","2026-05-28 19:00","2026-07-31 10:54","75:34:43","2026-05-31 19:00","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60553424645"
"60555751587","Venta D2D - Yo amo Bazurto","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-21 15:48","(Sin valor)","(Sin valor)","241:08:36","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60555751587"
"60561840131","Venta D2D - Globos Rumatex","Regulado","Alto","8320","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-05-21 15:55","(Sin valor)","2026-05-26 08:49","241:01:43","(Sin valor)","956800","1271444","737567.05312338","282045.64111438","2228244","1019612.69423776","0","Sí","21312","9","4.23482052","(Sin valor)","60561840131"
"60562382127","TOPGEAR BOGOTA S.A.S.","Regulado","Bajo","40800","Reunión efectiva (Sales MR)","Andrés Toro García","Awareness","2026-05-22 13:11","2026-05-29 16:45","(Sin valor)","215:17:50","2026-06-03 16:45","4692000","7740000","11915567.05312338","4556512.84111438","12432000","16472079.89423776","0","Sí","344300.31","9","8.00136981","(Sin valor)","60562382127"
"60563548673","TECNOMECANIZADOS SAS","Regulado","Bajo","15632.5","Análisis comercial (Sales MR)","Andrés Toro García","Awareness","2026-05-21 16:16","2026-05-28 19:00","(Sin valor)","144:30:05","(Sin valor)","1797680","7740000","11915567.05312338","4556512.84111438","9537680","16472079.89423776","0","Sí","344300.31","18","16.3156582","(Sin valor)","60563548673"
"60564385451","DIGITAL METAVERSO SE SAS","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","María Paula Pico Loaiza","Referido interno","2026-05-22 15:41","2026-05-26 19:00","(Sin valor)","217:15:26","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","60564385451"
"60564616497","PROTON LAB S.A.S","Regulado","(Sin valor)","2491.5","Reunión efectiva (Sales MR)","Silvia Milena Uribe Gutierrez","Awareness","2026-05-21 17:28","2026-05-28 16:45","2026-06-30 14:04","119:25:08","2026-06-04 17:45","286465","2106943","546184.46097941","208860.93787853","2393408","755045.39885793","1301210.73073154","Sí","15782","12","26.29643637","(Sin valor)","60564616497"
"60591316370","FRAME INGENIEROS SAS","Regulado","(Sin valor)","4140","Reunión efectiva (Sales MR)","Silvia Milena Uribe Gutierrez","Performance","2026-05-23 16:47","2026-05-28 16:45","2026-06-30 14:08","98:49:30","2026-06-04 17:45","476100","7199960","1151081.05312338","440173.39471438","7676060","1591254.44783776","5784160.41376769","Sí","33260.48703","12","48.68795399","(Sin valor)","60591316370"
